film_ref	community_id
(filmRef)11098	318
(filmRef)11097	318
(filmRef)11258	319
(filmRef)11305	319
(filmRef)11269	320
(filmRef)11281	320
(filmRef)11274	321
(filmRef)12302	321
(filmRef)11286	322
(filmRef)12335	322
(filmRef)11306	323
(filmRef)11307	323
(filmRef)11334	324
(filmRef)11335	324
(filmRef)11424	325
(filmRef)11417	325
(filmRef)11420	326
(filmRef)11421	326
(filmRef)11443	327
(filmRef)11446	327
(filmRef)12136	328
(filmRef)12180	328
(filmRef)1215	329
(filmRef)1216	329
(filmRef)12178	330
(filmRef)12177	330
(filmRef)12305	331
(filmRef)12326	331
(filmRef)12425	332
(filmRef)12426	332
(filmRef)12468	333
(filmRef)12469	333
(filmRef)12497	334
(filmRef)13702	334
(filmRef)12512	335
(filmRef)12509	335
(filmRef)12874	336
(filmRef)12875	336
(filmRef)13725	337
(filmRef)13726	337
(filmRef)13775	338
(filmRef)13776	338
(filmRef)13802	339
(filmRef)13803	339
(filmRef)13862	340
(filmRef)13855	340
(filmRef)13877	341
(filmRef)13900	341
(filmRef)1431	342
(filmRef)1669	342
(filmRef)14457	343
(filmRef)14458	343
(filmRef)14528	344
(filmRef)14530	344
(filmRef)14591	345
(filmRef)16790	345
(filmRef)14622	346
(filmRef)14621	346
(filmRef)14852	347
(filmRef)14853	347
(filmRef)14930	348
(filmRef)17439	348
(filmRef)14931	349
(filmRef)17440	349
(filmRef)14987	350
(filmRef)14988	350
(filmRef)15070	351
(filmRef)15069	351
(filmRef)15079	352
(filmRef)15080	352
(filmRef)15153	353
(filmRef)15366	353
(filmRef)15229	354
(filmRef)15727	354
(filmRef)15263	355
(filmRef)15264	355
(filmRef)15343	356
(filmRef)15344	356
(filmRef)15461	357
(filmRef)15460	357
(filmRef)15535	358
(filmRef)15536	358
(filmRef)15555	359
(filmRef)15558	359
(filmRef)15571	360
(filmRef)15572	360
(filmRef)15595	361
(filmRef)2811	361
(filmRef)15672	362
(filmRef)15671	362
(filmRef)15685	363
(filmRef)15686	363
(filmRef)15750	364
(filmRef)15751	364
(filmRef)15793	365
(filmRef)15794	365
(filmRef)15918	366
(filmRef)15919	366
(filmRef)15946	367
(filmRef)15945	367
(filmRef)18484	368
(filmRef)16027	368
(filmRef)16197	369
(filmRef)16203	369
(filmRef)16271	370
(filmRef)16281	370
(filmRef)16299	371
(filmRef)16300	371
(filmRef)16311	372
(filmRef)16312	372
(filmRef)16847	373
(filmRef)16313	373
(filmRef)16365	374
(filmRef)16416	374
(filmRef)16366	375
(filmRef)16413	375
(filmRef)16367	376
(filmRef)16414	376
(filmRef)16450	377
(filmRef)16451	377
(filmRef)16934	378
(filmRef)16459	378
(filmRef)16461	379
(filmRef)16462	379
(filmRef)16563	380
(filmRef)16564	380
(filmRef)16753	381
(filmRef)16754	381
(filmRef)16793	382
(filmRef)16794	382
(filmRef)16824	383
(filmRef)16823	383
(filmRef)16845	384
(filmRef)16877	384
(filmRef)16853	385
(filmRef)18236	385
(filmRef)16917	386
(filmRef)16918	386
(filmRef)16935	387
(filmRef)18233	387
(filmRef)16936	388
(filmRef)18234	388
(filmRef)18235	389
(filmRef)16937	389
(filmRef)17093	390
(filmRef)17094	390
(filmRef)17095	391
(filmRef)17096	391
(filmRef)17125	392
(filmRef)17130	392
(filmRef)17126	393
(filmRef)17128	393
(filmRef)17150	394
(filmRef)17142	394
(filmRef)17148	395
(filmRef)17152	395
(filmRef)17167	396
(filmRef)17217	396
(filmRef)17169	397
(filmRef)18311	397
(filmRef)17174	398
(filmRef)17176	398
(filmRef)17213	399
(filmRef)17435	399
(filmRef)17436	400
(filmRef)17214	400
(filmRef)17215	401
(filmRef)17437	401
(filmRef)17222	402
(filmRef)17223	402
(filmRef)17415	403
(filmRef)17416	403
(filmRef)17445	404
(filmRef)17446	404
(filmRef)17595	405
(filmRef)17594	405
(filmRef)17631	406
(filmRef)17632	406
(filmRef)17654	407
(filmRef)17655	407
(filmRef)17715	408
(filmRef)17781	408
(filmRef)17716	409
(filmRef)17782	409
(filmRef)17717	410
(filmRef)17783	410
(filmRef)17784	411
(filmRef)17718	411
(filmRef)17738	412
(filmRef)17736	412
(filmRef)17737	413
(filmRef)17739	413
(filmRef)17746	414
(filmRef)18310	414
(filmRef)17773	415
(filmRef)17774	415
(filmRef)17775	416
(filmRef)18080	416
(filmRef)17776	417
(filmRef)19182	417
(filmRef)17789	418
(filmRef)17788	418
(filmRef)17825	419
(filmRef)17858	419
(filmRef)17826	420
(filmRef)17827	420
(filmRef)17828	421
(filmRef)17859	421
(filmRef)17862	422
(filmRef)17867	422
(filmRef)18274	423
(filmRef)17865	423
(filmRef)17976	424
(filmRef)17977	424
(filmRef)17981	425
(filmRef)17982	425
(filmRef)17983	426
(filmRef)17984	426
(filmRef)17985	427
(filmRef)17986	427
(filmRef)17988	428
(filmRef)17987	428
(filmRef)18082	429
(filmRef)18092	429
(filmRef)18083	430
(filmRef)18093	430
(filmRef)18084	431
(filmRef)18094	431
(filmRef)18085	432
(filmRef)18095	432
(filmRef)18086	433
(filmRef)18096	433
(filmRef)18097	434
(filmRef)18087	434
(filmRef)18088	435
(filmRef)18098	435
(filmRef)18089	436
(filmRef)18099	436
(filmRef)18090	437
(filmRef)18100	437
(filmRef)18119	438
(filmRef)18120	438
(filmRef)18122	439
(filmRef)18121	439
(filmRef)18123	440
(filmRef)18124	440
(filmRef)18125	441
(filmRef)18126	441
(filmRef)18127	442
(filmRef)18128	442
(filmRef)18129	443
(filmRef)18130	443
(filmRef)18191	444
(filmRef)18192	444
(filmRef)20710	445
(filmRef)18194	445
(filmRef)18241	446
(filmRef)18244	446
(filmRef)18324	447
(filmRef)18649	447
(filmRef)18325	448
(filmRef)18647	448
(filmRef)18326	449
(filmRef)18648	449
(filmRef)18677	450
(filmRef)18336	450
(filmRef)18338	451
(filmRef)18340	451
(filmRef)18436	452
(filmRef)18437	452
(filmRef)18454	453
(filmRef)18457	453
(filmRef)18475	454
(filmRef)18476	454
(filmRef)18486	455
(filmRef)18485	455
(filmRef)18520	456
(filmRef)18519	456
(filmRef)18521	457
(filmRef)20758	457
(filmRef)18528	458
(filmRef)18529	458
(filmRef)18566	459
(filmRef)18567	459
(filmRef)18570	460
(filmRef)18918	460
(filmRef)18919	461
(filmRef)18571	461
(filmRef)18572	462
(filmRef)18920	462
(filmRef)18640	463
(filmRef)18641	463
(filmRef)18702	464
(filmRef)18706	464
(filmRef)18728	465
(filmRef)18729	465
(filmRef)18794	466
(filmRef)19017	466
(filmRef)19129	467
(filmRef)18801	467
(filmRef)18809	468
(filmRef)18949	468
(filmRef)18933	469
(filmRef)18934	469
(filmRef)18963	470
(filmRef)18964	470
(filmRef)19038	471
(filmRef)19039	471
(filmRef)19134	472
(filmRef)19052	472
(filmRef)19056	473
(filmRef)19107	473
(filmRef)19057	474
(filmRef)19058	474
(filmRef)19085	475
(filmRef)19086	475
(filmRef)19089	476
(filmRef)19100	476
(filmRef)19109	477
(filmRef)19108	477
(filmRef)19132	478
(filmRef)19130	478
(filmRef)19144	479
(filmRef)19145	479
(filmRef)19148	480
(filmRef)19151	480
(filmRef)19150	481
(filmRef)19152	481
(filmRef)19254	482
(filmRef)19275	482
(filmRef)19279	483
(filmRef)19280	483
(filmRef)19301	484
(filmRef)19300	484
(filmRef)19312	485
(filmRef)19313	485
(filmRef)19369	486
(filmRef)19370	486
(filmRef)19604	487
(filmRef)19605	487
(filmRef)19674	488
(filmRef)19675	488
(filmRef)19706	489
(filmRef)19705	489
(filmRef)19909	490
(filmRef)19910	490
(filmRef)20072	491
(filmRef)20073	491
(filmRef)20216	492
(filmRef)20219	492
(filmRef)20260	493
(filmRef)20668	493
(filmRef)2030	494
(filmRef)2028	494
(filmRef)20382	495
(filmRef)20383	495
(filmRef)20701	496
(filmRef)20702	496
(filmRef)20711	497
(filmRef)20712	497
(filmRef)20716	498
(filmRef)20715	498
(filmRef)20720	499
(filmRef)20719	499
(filmRef)20721	500
(filmRef)20722	500
(filmRef)20750	501
(filmRef)20752	501
(filmRef)20754	502
(filmRef)20755	502
(filmRef)20759	503
(filmRef)20760	503
(filmRef)20765	504
(filmRef)20764	504
(filmRef)21094	505
(filmRef)21097	505
(filmRef)21219	506
(filmRef)21220	506
(filmRef)21264	507
(filmRef)21265	507
(filmRef)21268	508
(filmRef)21269	508
(filmRef)21299	509
(filmRef)21298	509
(filmRef)21312	510
(filmRef)21313	510
(filmRef)21326	511
(filmRef)21327	511
(filmRef)21391	512
(filmRef)21392	512
(filmRef)21821	513
(filmRef)21822	513
(filmRef)21843	514
(filmRef)21842	514
(filmRef)21998	515
(filmRef)21999	515
(filmRef)22021	516
(filmRef)22022	516
(filmRef)22070	517
(filmRef)22071	517
(filmRef)22074	518
(filmRef)22075	518
(filmRef)22196	519
(filmRef)22204	519
(filmRef)22210	520
(filmRef)22209	520
(filmRef)22465	521
(filmRef)22466	521
(filmRef)22526	522
(filmRef)22527	522
(filmRef)22535	523
(filmRef)22538	523
(filmRef)22560	524
(filmRef)22562	524
(filmRef)22570	525
(filmRef)22569	525
(filmRef)22581	526
(filmRef)22582	526
(filmRef)22586	527
(filmRef)22587	527
(filmRef)22598	528
(filmRef)22599	528
(filmRef)22613	529
(filmRef)22936	529
(filmRef)22618	530
(filmRef)22619	530
(filmRef)22626	531
(filmRef)22624	531
(filmRef)22637	532
(filmRef)22638	532
(filmRef)22642	533
(filmRef)22643	533
(filmRef)22709	534
(filmRef)22710	534
(filmRef)22716	535
(filmRef)22717	535
(filmRef)22730	536
(filmRef)22729	536
(filmRef)22777	537
(filmRef)22778	537
(filmRef)22783	538
(filmRef)22784	538
(filmRef)22800	539
(filmRef)22801	539
(filmRef)22887	540
(filmRef)22888	540
(filmRef)22900	541
(filmRef)22901	541
(filmRef)2306	542
(filmRef)2305	542
(filmRef)2531	543
(filmRef)2534	543
(filmRef)2737	544
(filmRef)4211	544
(filmRef)2787	545
(filmRef)2788	545
(filmRef)2979	546
(filmRef)2980	546
(filmRef)3144	547
(filmRef)3143	547
(filmRef)3297	548
(filmRef)3895	548
(filmRef)4218	549
(filmRef)4272	549
(filmRef)4445	550
(filmRef)4445A	550
(filmRef)4844	551
(filmRef)4905	551
(filmRef)4874	552
(filmRef)4873	552
(filmRef)4887	553
(filmRef)4886	553
(filmRef)4923	554
(filmRef)4924	554
(filmRef)5109	555
(filmRef)5110	555
(filmRef)5312	556
(filmRef)5313	556
(filmRef)5539	557
(filmRef)5545	557
(filmRef)6926	558
(filmRef)6927	558
(filmRef)8082	559
(filmRef)7983	559
(filmRef)8090	560
(filmRef)9127	560
(filmRef)9850	561
(filmRef)9851	561
(filmRef)9934	562
(filmRef)9935	562
(filmRef)9979	563
(filmRef)9980	563
(filmRef)N0412	564
(filmRef)N0085	564
(filmRef)N0150	565
(filmRef)N0511	565
(filmRef)N0368	566
(filmRef)N0382	566
(filmRef)N0457	567
(filmRef)N0458	567
(filmRef)N0588	568
(filmRef)N0590	568
(filmRef)N0729	569
(filmRef)N0659	569
(filmRef)N0673	570
(filmRef)N0795	570
(filmRef)N0718	571
(filmRef)N0900	571
(filmRef)N0891	572
(filmRef)N0897	572
(filmRef)T0143	573
(filmRef)T0159	573
(filmRef)T0303	574
(filmRef)T0182	574
(filmRef)T0328	575
(filmRef)T0329	575
(filmRef)T0979	576
(filmRef)T1010	576
(filmRef)T1411	577
(filmRef)T1564	577
(filmRef)UCS0011	578
(filmRef)UCS0012	578
(filmRef)UCS0038	579
(filmRef)UCS0037	579
(filmRef)UCS0043	580
(filmRef)UCS0081	580
(filmRef)UCS0061	581
(filmRef)UCS0071	581
(filmRef)UCS0078	582
(filmRef)UCS0079	582
(filmRef)UCS0083	583
(filmRef)UCS0084	583
(filmRef)UCS0153	584
(filmRef)UCS0154	584
(filmRef)UCS0159	585
(filmRef)UCS0160	585
(filmRef)UCS0202	586
(filmRef)UCS0203	586
