film_ref	has_source_tag	source_name	desc_word_count	has_shotlist	is_broadcaster_summary
(filmRef)15768	True	Radio Times	41	False	False
(filmRef)15769	True	BBC Alba	25	False	False
(filmRef)15770	True	BBC Alba	25	False	False
(filmRef)15771	True	BBC Alba	25	False	False
(filmRef)15772	True	BBC Alba	25	False	False
(filmRef)15773	True	BBC Alba	25	False	False
(filmRef)15774	True	BBC Alba	25	False	False
(filmRef)15775	True	BBC Alba	20	False	False
(filmRef)15776	True	BBC Alba	20	False	False
(filmRef)15777	True	BBC Alba	20	False	False
(filmRef)15778	True	BBC Alba	20	False	False
(filmRef)15779	True	BBC Alba	20	False	False
(filmRef)1577A	False		36	True	False
(filmRef)1577B	False		85	True	False
(filmRef)1578	False		366	True	False
(filmRef)15780	True	BBC Alba	20	False	False
(filmRef)15781	False		13	False	False
(filmRef)15782	False		14	False	False
(filmRef)15783	True	BBC Alba	28	False	False
(filmRef)15784	False		12	False	False
(filmRef)15785	False		12	False	False
(filmRef)15786	False		12	False	False
(filmRef)15787	True	BBC Alba/Radio Times	68	False	True
(filmRef)15788	False		21	False	False
(filmRef)15789	True	BBC Alba	159	True	False
(filmRef)1579	False		194	True	False
(filmRef)15790	True	Radio times	60	False	True
(filmRef)15791	True	Radio times	66	False	True
(filmRef)15792	True	Radio times	68	False	True
(filmRef)15793	True	BBC Alba	42	False	False
(filmRef)15794	True	BBC Alba	32	False	False
(filmRef)15795	True	Radio times	65	False	True
(filmRef)15796	True	Radio times	61	False	True
(filmRef)15797	True	BBC Alba	40	False	False
(filmRef)15798	True	Radio times	59	False	True
(filmRef)15799	True	Radio Times	18	False	False
(filmRef)1580	False		278	True	False
(filmRef)15800	True	Radio Times	18	False	False
(filmRef)15801	True	Radio Times	18	False	False
(filmRef)15802	True	Radio Times	18	False	False
(filmRef)15803	True	BBC Alba	142	True	False
(filmRef)15804	True	Radio times	56	False	True
(filmRef)15805	True	Radio times	59	False	True
(filmRef)15806	True	Radio times	53	False	True
(filmRef)15807	False		15	False	False
(filmRef)15808	False		29	False	False
(filmRef)15809	True	BBC Alba	32	False	False
(filmRef)1581	False		631	True	False
(filmRef)15810	False		36	True	False
(filmRef)15811	False		35	False	False
(filmRef)15812	False		36	True	False
(filmRef)15813	False		35	False	False
(filmRef)15814	False		35	False	False
(filmRef)15815	False		35	False	False
(filmRef)15816	False		35	False	False
(filmRef)15817	False		35	False	False
(filmRef)15818	False		35	False	False
(filmRef)15819	False		35	False	False
(filmRef)1582	False		424	True	False
(filmRef)15820	False		35	False	False
(filmRef)15821	False		35	False	False
(filmRef)15822	False		35	False	False
(filmRef)15823	False		35	False	False
(filmRef)15824	False		26	False	False
(filmRef)15825	True	BBC Alba	181	True	False
(filmRef)15826	True	BBC Alba	144	True	False
(filmRef)15827	True	BBC Alba	87	False	True
(filmRef)15828	True	BBC Alba	83	False	True
(filmRef)15829	True	BBC Alba	87	False	True
(filmRef)1583	False		61	True	False
(filmRef)15830	True	BBC Alba	85	False	True
(filmRef)15831	True	BBC Alba	78	False	True
(filmRef)15832	True	BBC Alba	81	False	True
(filmRef)15833	True	Radio times	59	False	True
(filmRef)15834	True	BBC Alba	25	False	False
(filmRef)15835	False		14	False	False
(filmRef)15836	False		14	False	False
(filmRef)15837	False		14	False	False
(filmRef)15838	False		14	False	False
(filmRef)15839	False		14	False	False
(filmRef)1584	False		56	True	False
(filmRef)15840	False		14	False	False
(filmRef)15841	True	Radio times	63	False	True
(filmRef)15842	True	Radio times	58	False	True
(filmRef)15843	True	Radio times	42	False	False
(filmRef)15844	True	Radio times	63	False	True
(filmRef)15845	True	BBC Alba	25	False	False
(filmRef)15847	True	BBC Alba	25	False	False
(filmRef)15848	True	BBC Alba	25	False	False
(filmRef)15849	True	BBC Alba	25	False	False
(filmRef)1585	False		67	True	False
(filmRef)15850	True	BBC Alba	25	False	False
(filmRef)15851	True	BBC Alba	25	False	False
(filmRef)15852	True	BBC Alba	25	False	False
(filmRef)15853	True	BBC Alba	25	False	False
(filmRef)15854	True	BBC Alba	25	False	False
(filmRef)15855	True	BBC Alba	25	False	False
(filmRef)15856	True	BBC Alba	25	False	False
(filmRef)15857	True	BBC Alba	25	False	False
(filmRef)15858	True	BBC Alba	25	False	False
(filmRef)15859	True	BBC Alba	25	False	False
(filmRef)1586	False		52	True	False
(filmRef)15860	True	BBC Alba	25	False	False
(filmRef)15861	True	BBC Alba	25	False	False
(filmRef)15862	True	BBC Alba	25	False	False
(filmRef)15863	True	BBC Alba	25	False	False
(filmRef)15864	True	BBC Alba	25	False	False
(filmRef)15865	True	BBC Alba	25	False	False
(filmRef)15866	True	BBC Alba	25	False	False
(filmRef)15867	True	BBC Alba	25	False	False
(filmRef)15868	True	BBC Alba	179	True	False
(filmRef)15869	True	Radio times	48	False	False
(filmRef)1587	False		149	True	False
(filmRef)15870	False		10	False	False
(filmRef)15871	True	Radio times	56	False	True
(filmRef)15872	True	BBC Alba	65	False	True
(filmRef)15873	False		66	False	False
(filmRef)15874	True	West Highland Animation	312	True	False
(filmRef)15875	True	BBC Alba	35	False	False
(filmRef)15876	True	BBC Alba	39	False	False
(filmRef)15877	True	BBC Alba	36	False	False
(filmRef)15878	True	BBC Alba	37	False	False
(filmRef)15879	True	BBC Alba	34	False	False
(filmRef)1588	False		169	True	False
(filmRef)15880	True	BBC Alba	36	False	False
(filmRef)15881	True	BBC Alba	33	False	False
(filmRef)15882	True	BBC Alba	127	True	False
(filmRef)15883	True	BBC Alba	130	True	False
(filmRef)15884	True	BBC Alba	130	True	False
(filmRef)15885	True	BBC Alba	130	True	False
(filmRef)15886	True	BBC Alba	130	True	False
(filmRef)15887	True	BBC Alba	130	True	False
(filmRef)15888	False		11	False	False
(filmRef)15889	True	BBC Alba	123	False	True
(filmRef)1589	False		187	True	False
(filmRef)15890	True	BBC Alba	174	True	False
(filmRef)15891	True	BBC Alba	46	False	False
(filmRef)15892	True	BBC Alba	46	False	False
(filmRef)15893	True	BBC Alba	39	False	False
(filmRef)15894	True	BBC Alba	39	False	False
(filmRef)15895	True	BBC Alba	36	False	False
(filmRef)15896	True	BBC Alba	35	False	False
(filmRef)15897	True	BBC Alba	40	False	False
(filmRef)15898	True	BBC Alba	44	False	False
(filmRef)15899	True	BBC Alba	49	False	False
(filmRef)1590	False		98	True	False
(filmRef)15900	True	BBC Alba	40	False	False
(filmRef)15901	True	Radio Times	21	False	False
(filmRef)15902	True	BBC Alba	72	True	False
(filmRef)15903	False		128	True	False
(filmRef)15904	False		11	False	False
(filmRef)15905	False		10	False	False
(filmRef)15906	False		11	False	False
(filmRef)15907	False		10	False	False
(filmRef)15908	False		11	False	False
(filmRef)15909	False		10	False	False
(filmRef)1591	False		72	True	False
(filmRef)15910	False		11	False	False
(filmRef)15911	False		10	False	False
(filmRef)15912	False		10	False	False
(filmRef)15913	False		10	False	False
(filmRef)15914	False		11	False	False
(filmRef)15915	False		10	False	False
(filmRef)15916	False		10	False	False
(filmRef)15917	False		10	False	False
(filmRef)15918	False		23	False	False
(filmRef)15919	False		13	False	False
(filmRef)1592	False		1143	True	False
(filmRef)15920	True	BBC Alba	47	False	False
(filmRef)15921	True	BBC Alba	38	False	False
(filmRef)15922	True	BBC Alba	42	False	False
(filmRef)15923	True	BBC Alba	36	False	False
(filmRef)15924	True	BBC Alba	152	True	False
(filmRef)15925	True	BBC Alba	161	True	False
(filmRef)15926	True	BBC Alba	163	True	False
(filmRef)15927	True	BBC Alba	169	True	False
(filmRef)15928	True	BBC Alba	216	True	False
(filmRef)15929	True	BBC Alba	168	True	False
(filmRef)1593	False		42	True	False
(filmRef)15930	True	BBC Alba	38	False	False
(filmRef)15931	True	BBC Alba	45	False	False
(filmRef)15933	False		17	False	False
(filmRef)15934	False		19	False	False
(filmRef)15935	False		19	False	False
(filmRef)15936	False		16	False	False
(filmRef)15937	False		16	False	False
(filmRef)15938	False		17	False	False
(filmRef)15939	False		16	False	False
(filmRef)1594	False		137	True	False
(filmRef)15940	False		16	False	False
(filmRef)15941	False		16	False	False
(filmRef)15942	False		16	False	False
(filmRef)15943	False		16	False	False
(filmRef)15944	False		14	False	False
(filmRef)15945	True	BBC Alba	138	True	False
(filmRef)15946	True	BBC Alba	137	True	False
(filmRef)15947	True	BBC Alba	75	False	True
(filmRef)15948	True	BBC Alba	56	False	True
(filmRef)15949	True	BBC Alba	63	False	True
(filmRef)1595	False		403	True	False
(filmRef)15950	True	BBC Alba	32	False	False
(filmRef)15951	True	BBC Alba	62	False	True
(filmRef)15952	True	BBC Alba	64	False	True
(filmRef)15953	True	BBC Alba	43	False	False
(filmRef)15954	True	BBC Alba	47	False	False
(filmRef)15957	False		0	False	False
(filmRef)15958	True	BBC Alba	18	False	False
(filmRef)15959	True	BBC Alba	13	False	False
(filmRef)1596	False		227	True	False
(filmRef)15960	True	BBC Alba	14	False	False
(filmRef)15961	True	BBC Alba	14	False	False
(filmRef)15962	True	BBC Alba	13	False	False
(filmRef)15963	True	BBC Alba	11	False	False
(filmRef)15964	True	BBC Alba	15	False	False
(filmRef)15965	True	BBC Alba	14	False	False
(filmRef)15966	True	BBC Alba	17	False	False
(filmRef)15967	True	BBC Alba	15	False	False
(filmRef)15968	True	BBC Alba	14	False	False
(filmRef)15969	True	BBC Alba	15	False	False
(filmRef)1597	False		348	True	False
(filmRef)15970	True	BBC Alba	11	False	False
(filmRef)15971	True	BBC Alba	10	False	False
(filmRef)15972	True	BBC Alba	13	False	False
(filmRef)15973	True	BBC Alba	34	False	False
(filmRef)15974	True	BBC Alba	213	True	False
(filmRef)15975	True	BBC Alba	29	False	False
(filmRef)15976	True	BBC Alba	34	False	False
(filmRef)15977	True	BBC Alba	26	False	False
(filmRef)15978	True	BBC Alba	97	False	True
(filmRef)15979	True	BBC Alba	40	False	False
(filmRef)1598	False		124	True	False
(filmRef)15980	True	BBC Alba	41	False	False
(filmRef)15981	True	BBC Alba	44	False	False
(filmRef)15982	True	BBC Alba	40	False	False
(filmRef)15983	True	BBC Alba	46	False	False
(filmRef)15984	True	BBC Alba	48	False	False
(filmRef)15985	True	BBC Alba	44	False	False
(filmRef)15986	True	BBC Alba	45	False	False
(filmRef)15987	True	BBC Alba	46	False	False
(filmRef)15988	True	BBC Alba	39	False	False
(filmRef)15989	True	BBC Alba	23	False	False
(filmRef)1599	False		231	True	False
(filmRef)15990	True	BBC Alba	21	False	False
(filmRef)15991	True	BBC Alba	32	False	False
(filmRef)15992	True	BBC Alba	32	False	False
(filmRef)15993	True	BBC Alba	30	False	False
(filmRef)15994	True	BBC Alba	31	False	False
(filmRef)15995	True	BBC online	53	False	True
(filmRef)15996	True	BBC online	56	False	True
(filmRef)15997	True	BBC online	57	False	True
(filmRef)15998	True	BBC online	55	False	True
(filmRef)15999	True	BBC online	85	False	True
(filmRef)1600	False		116	True	False
(filmRef)16000	True	BBC online	76	False	True
(filmRef)16001	True	BBC online	86	False	True
(filmRef)16002	True	BBC online	77	False	True
(filmRef)16003	True	BBC online	82	False	True
(filmRef)16004	True	BBC online	82	False	True
(filmRef)16005	True	BBC online	51	False	True
(filmRef)16006	True	BBC online	75	False	True
(filmRef)16007	True	BBC online	75	False	True
(filmRef)16008	True	Radio times	76	False	True
(filmRef)16009	True	Radio times	51	False	True
(filmRef)1601	False		514	True	False
(filmRef)16010	True	Radio times	59	False	True
(filmRef)16011	True	Radio times	65	False	True
(filmRef)16012	True	Radio times	60	False	True
(filmRef)16013	True	Radio times	66	False	True
(filmRef)16014	True	Radio times	71	False	True
(filmRef)16015	True	Radio times	59	False	True
(filmRef)16016	True	Radio times	71	False	True
(filmRef)16017	True	Radio times	62	False	True
(filmRef)16018	True	Radio times	74	False	True
(filmRef)16019	True	Radio times	63	False	True
(filmRef)1602	False		474	True	False
(filmRef)16020	True	Radio times	83	False	True
(filmRef)16021	True	Radio times	60	False	True
(filmRef)16022	True	Radio times	42	False	False
(filmRef)16023	True	Radio times	79	False	True
(filmRef)16024	True	Radio times	58	False	True
(filmRef)16025	True	Radio times	80	False	True
(filmRef)16026	False		11	False	False
(filmRef)16027	False		7	False	False
(filmRef)16028	True	BBC online	32	False	False
(filmRef)16029	True	BBC Alba	81	True	False
(filmRef)1603	False		578	True	False
(filmRef)16030	True	BBC Alba	38	False	False
(filmRef)16031	False		18	False	False
(filmRef)16032	True	BBC Alba	30	False	False
(filmRef)16033	True	BBC Alba	30	False	False
(filmRef)16034	False		20	False	False
(filmRef)16035	True	BBC Alba	36	False	False
(filmRef)16036	True	BBC Alba	32	False	False
(filmRef)16037	True	BBC Alba	31	False	False
(filmRef)16038	True	BBC Alba	26	False	False
(filmRef)16039	True	BBC Alba	34	False	False
(filmRef)1604	False		818	True	False
(filmRef)16040	True	BBC Alba	34	False	False
(filmRef)16041	True	BBC Alba	24	False	False
(filmRef)16042	True	BBC Alba	38	False	False
(filmRef)16043	True	BBC Alba	21	False	False
(filmRef)16044	True	BBC Alba	21	False	False
(filmRef)16045	True	BBC online	43	False	False
(filmRef)16046	True	BBC Alba	266	True	False
(filmRef)16047	True	BBC Alba	305	True	False
(filmRef)16048	True	BBC Alba	231	True	False
(filmRef)16049	True	BBC Alba	285	True	False
(filmRef)1605	False		88	True	False
(filmRef)16050	True	BBC Alba	244	True	False
(filmRef)16051	True	BBC Alba	246	True	False
(filmRef)16052	True	BBC Alba	180	True	False
(filmRef)16053	True	BBC Alba	245	True	False
(filmRef)16054	False		45	False	False
(filmRef)16055	False		34	False	False
(filmRef)16058	False		18	False	False
(filmRef)16059	False		18	False	False
(filmRef)1606	False		715	True	False
(filmRef)16060	False		18	False	False
(filmRef)16061	False		18	False	False
(filmRef)16062	False		18	False	False
(filmRef)16063	True	BBC Alba	36	False	False
(filmRef)16064	True	BBC Alba	38	False	False
(filmRef)16065	True	BBC Alba	34	False	False
(filmRef)16066	True	BBC Alba	32	False	False
(filmRef)16067	True	BBC Alba	35	False	False
(filmRef)16068	True	BBC Alba	32	False	False
(filmRef)16069	True	BBC Alba	34	False	False
(filmRef)1607	False		112	True	False
(filmRef)16070	True	BBC Alba	34	False	False
(filmRef)16071	True	BBC Alba	31	False	False
(filmRef)16072	True	BBC Alba	38	False	False
(filmRef)16073	True	BBC Alba	32	False	False
(filmRef)16074	True	BBC Alba	33	False	False
(filmRef)16075	True	BBC Alba	35	False	False
(filmRef)16076	True	BBC Alba	34	False	False
(filmRef)16077	True	BBC Alba	31	False	False
(filmRef)16078	True	BBC Alba	34	False	False
(filmRef)16079	True	BBC Alba	37	False	False
(filmRef)1608	False		43	True	False
(filmRef)16080	True	BBC Alba	36	False	False
(filmRef)16081	True	BBC Alba	34	False	False
(filmRef)16082	True	BBC Alba	32	False	False
(filmRef)16083	True	BBC Alba	51	False	True
(filmRef)16084	True	BBC Alba	42	False	False
(filmRef)16085	True	BBC Alba	41	False	False
(filmRef)16086	True	BBC Alba	49	False	False
(filmRef)16087	True	BBC Alba	152	True	False
(filmRef)16088	True	BBC Alba	227	True	False
(filmRef)16089	True	BBC Alba	249	True	False
(filmRef)1609	False		213	True	False
(filmRef)16090	True	BBC Alba	280	True	False
(filmRef)16091	True	BBC Alba	269	True	False
(filmRef)16092	True	BBC Alba	32	False	False
(filmRef)16093	True	BBC Alba	32	False	False
(filmRef)16094	True	BBC Alba	32	False	False
(filmRef)16095	True	BBC Alba	32	False	False
(filmRef)16096	True	BBC Alba	32	False	False
(filmRef)16097	True	BBC Alba	32	False	False
(filmRef)16098	True	BBC Alba	94	False	True
(filmRef)16099	True	BBC Alba	28	False	False
(filmRef)1610	False		393	True	False
(filmRef)16100	True	BBC Alba	25	False	False
(filmRef)16101	True	BBC Alba	25	False	False
(filmRef)16102	True	BBC Alba	25	False	False
(filmRef)16103	True	BBC Alba	25	False	False
(filmRef)16104	True	BBC Alba	25	False	False
(filmRef)16105	True	BBC Alba	25	False	False
(filmRef)16106	True	BBC Alba	25	False	False
(filmRef)16107	True	BBC Alba	25	False	False
(filmRef)16108	True	BBC Alba	25	False	False
(filmRef)16109	True	BBC Alba	25	False	False
(filmRef)1611	False		271	True	False
(filmRef)16110	True	BBC Alba	25	False	False
(filmRef)16111	True	BBC Alba	25	False	False
(filmRef)16112	True	BBC Alba	25	False	False
(filmRef)16113	True	BBC Alba	25	False	False
(filmRef)16114	True	BBC Alba	25	False	False
(filmRef)16115	True	BBC Alba	25	False	False
(filmRef)16116	True	BBC Alba	25	False	False
(filmRef)16117	True	BBC Alba	25	False	False
